1.7461665	-2.1527083	-1.9191011	1.8912541	-1.8594307	-1.7839887	1.7145844	-1.2059858	2.0656626	-1.9461495	1.9284933	1.8925062	-2.0539074	-2.1303163	-1.2682012	2.0037336
1.9619777	-2.5755482	-2.1782568	2.2994502	-1.9651654	-2.019245	1.9499966	-1.8627523	2.4388425	-2.3243713	2.218776	2.3953285	-2.4439971	-2.4609375	-1.9981868	2.3880422
-1.2569155	1.7873598	1.568962	-1.4233506	1.774405	1.0645946	-1.2291055	-0.106723025	-1.7495338	1.4924084	-1.6076319	-1.4807178	1.4638944	1.7236571	-0.0009051843	-1.5997046
-1.7036504	2.3647068	2.1625788	-2.008072	2.4638362	1.4855797	-1.6989164	0.35924622	-2.3174317	2.0958173	-2.123402	-1.9263711	1.9641362	2.4517767	0.46101585	-2.088964
0.8390706	-0.88985175	-0.851644	0.83466977	-0.7018856	-0.861384	0.7643223	-1.4471993	0.86096865	-0.8373004	0.8016013	0.8430794	-0.9190687	-0.9149431	-1.4730705	0.8236205
-0.15283783	0.39611498	0.3311785	-0.2906294	0.41786152	0.12848035	-0.17567855	-0.5728354	-0.42903674	0.3212786	-0.3831999	-0.26158628	0.2849808	0.42966235	-0.46220058	-0.31109902
-0.62058944	0.9773869	0.81767446	-0.81459004	1.0932801	0.5266162	-0.6796735	-0.026152015	-1.026639	0.84199464	-0.81962335	-0.81858164	0.79915124	1.0232413	0.12321647	-0.90974504
-2.215867	3.1376896	2.8123953	-2.6484413	3.3541083	1.9022346	-2.204267	0.73662907	-3.0722086	2.8129606	-2.839405	-2.6385636	2.6816306	3.2438931	0.82420754	-2.8299649
-0.38701913	0.76922363	0.6328729	-0.53164786	0.82870436	0.2790845	-0.40574792	0.21673924	-0.7696022	0.6782541	-0.6067485	-0.6069407	0.5681279	0.8791717	0.32810074	-0.62581867
1.4590268	-1.7300392	-1.5281525	1.5025243	-1.6054183	-1.3361694	1.3524733	-0.70403147	1.7152668	-1.479896	1.5940639	1.5120466	-1.6798503	-1.7006701	-0.63428026	1.6021677
-0.34838545	0.4753229	0.41580847	-0.41204843	0.5121826	0.21166375	-0.30285946	-0.42101815	-0.512796	0.46441352	-0.4184731	-0.42331785	0.36330327	0.5289527	-0.31025088	-0.39621255
-1.2240263	1.8761631	1.6081417	-1.4834054	1.9067614	1.0308402	-1.2306465	0.18298483	-1.7829882	1.5973477	-1.7193002	-1.5335419	1.5821944	1.9598923	0.2838681	-1.6112905
1.4966128	-2.004712	-1.7097805	1.7477901	-1.7844958	-1.4586197	1.5018102	-1.0922302	1.9229019	-1.7908466	1.7734379	1.7393084	-1.7558692	-2.041047	-1.1715866	1.7982799
-1.8124359	2.5415246	2.319819	-2.122265	2.6164	1.6390953	-1.8041488	0.22882332	-2.455109	2.239738	-2.3630178	-2.0974147	2.1754284	2.5399182	0.26885346	-2.2741375
0.38182873	-0.37172994	-0.30488837	0.32637838	-0.26590702	-0.36698928	0.35646746	-0.9048416	0.33204985	-0.3871765	0.40890163	0.41035086	-0.37092227	-0.36273217	-0.87929314	0.36735633
2.1523428	-2.7417321	-2.4225419	2.407237	-2.530931	-2.093953	2.1082404	-1.0406657	2.7197435	-2.5076776	2.4277608	2.4049811	-2.5681806	-2.750686	-1.1761484	2.5013492
0.641386	-0.87529373	-0.7389417	0.711139	-0.8174886	-0.72130233	0.6711336	-0.7074259	0.791877	-0.76650584	0.7442491	0.7816173	-0.7318613	-0.7864706	-0.77946955	0.8066521
-0.9991756	1.5149041	1.3333579	-1.2489336	1.7212957	0.84573406	-1.0008495	0.45468327	-1.5469886	1.3501751	-1.3998783	-1.21753	1.2518109	1.618749	0.5880894	-1.3943123
0.058439996	0.08404092	0.070336014	-0.025444929	0.30208224	-0.065708235	0.045596518	0.28119022	-0.13938314	0.13364111	-0.08550753	-0.061220333	0.027345981	0.21981077	0.35704118	-0.056840375
0.21316524	-0.31682044	-0.3103115	0.30775136	-0.3045255	-0.22228716	0.26061165	-0.74374014	0.27504185	-0.24649586	0.30502918	0.2715372	-0.3274497	-0.3627019	-0.78851485	0.26941738
-0.3349979	0.6856007	0.5819031	-0.533884	0.9035584	0.30913872	-0.37256277	0.48666424	-0.698564	0.6367649	-0.5408426	-0.49454114	0.44178155	0.83992845	0.57244545	-0.5487574
-0.19751054	0.31069833	0.2792761	-0.2550111	0.31629863	0.1322869	-0.15331419	-0.49765456	-0.29935607	0.2530322	-0.2849518	-0.22337474	0.26307884	0.23299813	-0.41114298	-0.2241509
0.2973989	-0.28980103	-0.32009235	0.30668876	-0.25156352	-0.43276742	0.3651053	-0.5065928	0.32414237	-0.3169839	0.31199586	0.29720262	-0.30486566	-0.2630683	-0.50774634	0.27165395
1.4097774	-1.6241568	-1.4706445	1.4836415	-1.4868495	-1.299718	1.392596	-0.63248914	1.6051553	-1.4447922	1.4624051	1.5182649	-1.5743575	-1.5053401	-0.6634314	1.5521504
0.4354043	-0.38688487	-0.39045218	0.38273773	-0.17915437	-0.400036	0.4309442	0.3080763	0.3889494	-0.35933927	0.4515712	0.42600232	-0.4455313	-0.21002457	0.40659356	0.4085717
-0.09645567	0.29363167	0.19522993	-0.14283003	0.2908811	0.0029435146	-0.06548831	-0.3828937	-0.32222286	0.25565305	-0.22259885	-0.22025956	0.1816129	0.3277038	-0.26289552	-0.22334257
2.374319	-3.1500368	-2.7321863	2.5737495	-2.6351748	-2.1021016	2.2815464	-0.64453304	3.0525131	-2.6912196	2.7838361	2.7127402	-2.870921	-2.946437	-0.6504766	2.7906265
0.44860655	-0.47499698	-0.4038568	0.45392513	-0.31837818	-0.44324446	0.46168387	0.02750869	0.46371657	-0.37282252	0.47092494	0.45885915	-0.4371996	-0.39474955	0.103527755	0.39227322
-0.7113559	1.0321167	0.944413	-0.81968164	1.1192352	0.6198843	-0.71123576	-0.0009959287	-1.044872	0.9533159	-0.9831792	-0.89210916	0.87949467	1.0695373	0.06676518	-0.9931791
0.56962043	-0.5608624	-0.50551486	0.5324094	-0.42136157	-0.5290011	0.517568	0.35871205	0.5439066	-0.49629143	0.54774314	0.57451606	-0.585304	-0.42925692	0.34554338	0.5317127
0.80953425	-1.030103	-0.9114847	0.9365649	-1.0988162	-0.78356415	0.84639883	-0.81263876	1.0797266	-0.9818558	0.9073469	0.9342432	-1.0035961	-1.1168346	-0.9293822	0.99195486
0.2882295	-0.3203467	-0.29314488	0.25953266	-0.29322308	-0.2974418	0.31851208	-0.3927145	0.27188003	-0.25346193	0.24622905	0.2608083	-0.36320344	-0.3283785	-0.4694859	0.2816833
-0.8198514	1.2587987	1.0719553	-1.0287131	1.2099831	0.75363684	-0.8179265	-0.13316703	-1.2171133	1.1216433	-1.1229689	-0.97799224	1.0106277	1.2434998	-0.020270431	-1.0947858
-0.8739101	1.3717684	1.2273202	-1.1179295	1.5022817	0.815691	-0.87921715	0.284058	-1.3479645	1.2538217	-1.2024478	-1.1164544	1.086916	1.4150423	0.3991129	-1.2295233
0.06654513	-0.07506087	-0.04776911	0.10168114	-0.06043313	-0.0773943	0.12574938	-0.4812418	0.0718873	-0.02627661	0.019493748	0.08248617	-0.046613723	-0.13659151	-0.49016488	0.11458658
1.0262086	-1.1546061	-0.9978081	0.99403197	-0.8519593	-0.86384445	0.9117447	0.029906731	1.0900706	-0.9478357	1.0686126	1.006474	-1.0285146	-0.91132104	0.08519879	1.0308204
0.98829365	-1.2723429	-1.0756861	1.0508401	-1.2528381	-0.9594406	1.0279382	-0.86634797	1.2391413	-1.115086	1.1184856	1.1792586	-1.197519	-1.2409842	-0.84363955	1.1352537
0.06622228	-0.0125944065	-0.05958391	0.05626729	-0.055248257	-0.12283036	0.048457805	-0.75029016	-0.017707856	-0.055744026	-0.027306767	0.105975196	-0.107555725	-0.064325236	-0.7834309	0.06725255
-0.8124619	1.1400136	0.96985096	-0.9554809	1.1276754	0.6844231	-0.80927604	-0.30069885	-1.1118836	0.9490537	-1.0277058	-0.95006055	0.94525474	1.0845404	-0.19106153	-0.9553407
-1.3850323	1.9853365	1.7416683	-1.605388	2.0112183	1.2490727	-1.3773774	0.17640264	-1.9283824	1.7193172	-1.736745	-1.6208926	1.6342926	1.9945841	0.25033993	-1.7500951
0.542716	-0.72106355	-0.6726263	0.6469763	-0.68049026	-0.56517154	0.50942105	-0.5156039	0.69575655	-0.6408153	0.6619731	0.67251176	-0.67662835	-0.7246573	-0.5854403	0.66649777
0.80553705	-0.898182	-0.71811235	0.72161925	-0.7943944	-0.79411274	0.77534187	-0.406751	0.8834086	-0.75495774	0.85855246	0.7871491	-0.8078356	-0.8494715	-0.41128302	0.75991005
0.98529094	-1.2562387	-1.0466949	1.01388	-1.2144678	-0.87588096	0.9439372	-0.9231236	1.2530545	-1.1233526	1.0943248	1.0470889	-1.168812	-1.2531737	-0.99856204	1.0782151
-1.6728326	2.414413	2.1786487	-2.016642	2.4942443	1.4507283	-1.6833526	0.6714071	-2.3112772	2.119346	-2.2037473	-1.9320184	2.0046456	2.5029747	0.7472546	-2.0922866
1.6792974	-2.3217676	-1.9574393	1.9691845	-1.9797488	-1.5638146	1.6801056	-0.33486262	2.2368085	-1.9808617	2.0984511	1.9269599	-2.032265	-2.269362	-0.42360196	2.0771043
0.4451302	-0.5164477	-0.42932883	0.47105086	-0.42235625	-0.3962928	0.45242977	-0.5101943	0.43722758	-0.4400181	0.47779045	0.5009261	-0.43316588	-0.511392	-0.5437102	0.46181488
1.083064	-1.3570728	-1.1732534	1.0329957	-1.0709951	-0.9054347	0.952092	-0.2966231	1.1930122	-1.1345998	1.1740646	1.1317354	-1.1784298	-1.1074556	-0.30455688	1.1609961
2.4651995	-3.3262136	-2.8456118	2.7847612	-3.1400692	-2.3510354	2.4731917	-0.5870859	3.2494602	-2.9269958	2.9549959	2.8440099	-2.9922764	-3.2223954	-0.6307705	2.9668255
1.4042363	-1.9981889	-1.701356	1.6808579	-1.9441301	-1.3291285	1.3549169	-0.6690857	1.93701	-1.7083353	1.7844039	1.7029963	-1.73483	-2.040421	-0.80791265	1.7135645
1.2862014	-1.6327394	-1.4462347	1.3394703	-1.4409053	-1.1175271	1.2054118	-0.3096365	1.5580674	-1.3423499	1.4869891	1.400756	-1.4384165	-1.5142741	-0.34006056	1.4267218
0.76556504	-0.9990865	-0.8440284	0.8332863	-0.95986694	-0.76782966	0.72715044	-0.75730276	0.92826694	-0.8995286	0.88573766	0.88452786	-0.9275431	-0.9520537	-0.7744892	0.91692793
1.0960124	-1.2943913	-1.1318587	1.103967	-1.1412263	-1.0935981	1.0662361	-0.20534791	1.2306966	-1.1476675	1.2117455	1.128189	-1.1918513	-1.1981169	-0.20710522	1.184069
1.6510887	-2.1526265	-1.8654349	1.8002745	-1.7100099	-1.5440068	1.6217198	-0.788522	2.0736208	-1.8556423	1.9698732	1.8861282	-2.0673056	-1.9280353	-0.7642093	1.9100091
0.034544207	0.07958656	0.06696814	-0.04391268	0.028948393	-0.08175995	0.046795897	-0.6976763	-0.04763554	-0.0065721557	-0.018381005	-0.00030673112	-0.00574153	-0.00832277	-0.6890218	-0.055073794
0.05725907	-0.023265427	0.015885374	-0.034843154	0.013247135	-0.08093022	0.080424786	-0.24454032	-0.041445985	-0.008616826	0.06752982	0.039570943	0.035582818	0.0131736435	-0.30115595	-0.031528987
0.622563	-0.852149	-0.7008995	0.68909	-0.7161921	-0.71157914	0.65487546	-0.999957	0.8260015	-0.7840698	0.76083755	0.7620459	-0.80323565	-0.8512939	-1.0415391	0.74331015
-0.57128656	0.8685206	0.7297696	-0.7213202	0.90601224	0.5088569	-0.6042103	0.41985324	-0.87984985	0.75899726	-0.76779366	-0.64122736	0.66807884	0.8779748	0.41443932	-0.6964381
-0.14829865	0.31121638	0.35242453	-0.2335224	0.36359972	0.15324664	-0.22681461	-0.039487448	-0.33772486	0.33895075	-0.3041166	-0.25769302	0.31811583	0.43766674	0.0011808828	-0.31596982
1.3218507	-1.8716187	-1.5812312	1.5302491	-1.7942384	-1.2720143	1.3479733	-0.50300497	1.8447889	-1.6282028	1.6712543	1.5920863	-1.655498	-1.892665	-0.7232855	1.6201397
2.074138	-2.8714638	-2.4908364	2.3671975	-2.6282728	-1.9069229	2.0433023	-1.1425575	2.812373	-2.4898424	2.5758712	2.4224734	-2.5492063	-2.8098814	-1.272101	2.5487213
0.13375136	-0.04757209	-0.06664683	0.021939388	0.08273764	-0.1315438	0.07373425	-0.0017858341	-0.033306852	0.016197901	0.04827012	0.10861305	-0.038108904	0.09846423	0.04776234	0.058368534
-0.9509574	1.3733002	1.2236148	-1.1312433	1.3464081	0.8494675	-1.006743	0.07303098	-1.2990196	1.1885799	-1.1819186	-1.1150055	1.1606683	1.33943	0.10672334	-1.1729511
0.25614968	-0.36272368	-0.29455534	0.32401305	-0.32997632	-0.3083743	0.30558452	-0.64123243	0.32990712	-0.27441132	0.28164312	0.30368185	-0.29883018	-0.3548439	-0.67613536	0.34946775
0.18939658	-0.1868949	-0.14473423	0.231599	-0.22951643	-0.22717953	0.23241247	-0.226849	0.21773718	-0.19627932	0.15687366	0.17187518	-0.25474972	-0.18307917	-0.24902405	0.22197917
0.39185318	-0.35155788	-0.38699386	0.33239266	-0.15591562	-0.4016445	0.31276235	-0.3133079	0.29987076	-0.27745414	0.35385987	0.32973683	-0.32814687	-0.27747115	-0.29799	0.3520811
-1.7118711	2.29562	2.065385	-1.8743384	2.3300881	1.5157577	-1.7161089	0.15200678	-2.1973624	2.010798	-2.10839	-1.9095622	1.9521312	2.2208388	0.13691384	-2.08008
0.80767775	-1.0214897	-0.83611554	0.9094068	-1.041817	-0.7771732	0.78946847	-0.6181646	1.0169789	-0.87992543	0.96565145	0.948368	-0.9466416	-1.0709842	-0.6604885	0.92460847
0.6471058	-0.7740924	-0.7548505	0.6741239	-0.82267505	-0.5614693	0.661593	-0.5490498	0.84284127	-0.71013516	0.7053979	0.67638385	-0.68685114	-0.79359686	-0.5788875	0.7525155
1.613171	-2.1821098	-1.8805825	1.8048778	-2.0371628	-1.4150084	1.5265759	-0.41286442	2.125981	-1.7942184	1.9209067	1.7929758	-1.892226	-2.0818617	-0.50643617	1.8747582
-2.1736052	2.9655542	2.65633	-2.388811	2.8671901	1.8390014	-2.107239	0.3207189	-2.8271823	2.5182862	-2.647014	-2.4320173	2.4897	2.8693933	0.37148678	-2.6489446
0.3490008	-0.46009013	-0.3552847	0.38029835	-0.36460015	-0.36132693	0.3320023	-0.5566949	0.3998686	-0.44869974	0.3895051	0.40304074	-0.45145282	-0.43031585	-0.57324994	0.36208686
1.7094107	-2.3423886	-1.9709342	1.97339	-1.9716944	-1.5426689	1.7468505	-0.14342895	2.2746763	-2.0358906	2.0949073	1.9700271	-2.0744355	-2.1453412	-0.2042902	2.067983
-1.7423602	2.4878776	2.236283	-2.0177844	2.4908578	1.4541286	-1.7509694	0.2672338	-2.4137363	2.091483	-2.2224467	-2.0722032	2.147737	2.3924048	0.276898	-2.1904702
1.8294481	-2.7648208	-2.2450325	2.1748397	-2.3103878	-1.549669	1.8034283	-0.6344289	2.748356	-2.337605	2.3955112	2.2496986	-2.4448638	-2.62657	-0.88993996	2.400628
-0.15290163	0.23947237	0.24618226	-0.19925572	0.22368905	0.064731784	-0.13538899	-0.20375031	-0.19859453	0.24414048	-0.18444522	-0.1973596	0.19357751	0.20344277	-0.1523588	-0.22224315
-1.300128	1.839775	1.6258899	-1.5078601	1.9482756	1.1149335	-1.2957759	0.2418347	-1.7982314	1.6310642	-1.6480305	-1.4765599	1.5852236	1.8703324	0.31200957	-1.6297351
-0.73004067	1.0121669	0.93365467	-0.90167415	1.1863453	0.60963756	-0.73101795	0.458875	-1.1005833	0.9582045	-0.9736923	-0.81716406	0.87934774	1.1051524	0.4909701	-0.9458328
-0.36635992	0.44286975	0.3805146	-0.41375193	0.47096264	0.26819864	-0.38104725	-0.22319277	-0.47339982	0.43743336	-0.45105723	-0.40084597	0.44981065	0.46515337	-0.2904434	-0.3821746
-0.09799465	0.17952675	0.113909334	-0.08414403	0.17908286	0.028510703	-0.047610115	-0.2031938	-0.14707738	0.18021625	-0.1179683	-0.11674037	0.08842595	0.19517675	-0.20132105	-0.172462
2.3709242	-3.422977	-2.91999	2.7818506	-2.9564939	-2.0263884	2.3252609	-0.12142995	3.361453	-2.870102	3.029014	2.782309	-3.0277147	-3.1606014	-0.2960551	2.9970093
2.0240915	-2.9065342	-2.4279575	2.3273761	-2.5146616	-1.8290559	1.9516562	-0.26095104	2.8812196	-2.466899	2.6128218	2.4289474	-2.5469813	-2.77263	-0.5155894	2.5567622
1.1475705	-1.4888355	-1.3212625	1.2606196	-1.4446743	-1.0085202	1.1141291	-0.09389614	1.5075067	-1.336938	1.3298604	1.2933207	-1.3253596	-1.4920142	-0.098009415	1.3834667
0.67267436	-0.79030687	-0.6490657	0.63209033	-0.6709551	-0.54354066	0.5733914	-0.01305902	0.68762815	-0.6960611	0.70942855	0.6320901	-0.7035138	-0.6732501	0.0794852	0.72682804
1.5679268	-2.3835719	-1.9522381	1.963792	-1.8559303	-1.4998556	1.5484453	-1.1202021	2.283232	-2.0724227	1.9811941	2.0399144	-2.1853309	-2.1089427	-1.2095387	2.1461613
0.024830703	0.022860838	0.007984227	0.02382617	0.04514825	-0.08097738	0.041856017	-0.3691283	-0.03663192	-0.016167939	-0.018882412	-0.008816471	-0.09145536	0.026057575	-0.25065023	-0.04429428
1.1304094	-1.2890943	-1.1642689	1.1465139	-1.1967458	-0.95932376	1.0461189	-0.43156603	1.312049	-1.1597481	1.2182674	1.197202	-1.2512652	-1.177256	-0.37197942	1.2404466
-0.6611888	0.9728933	0.86536866	-0.7733147	0.9281617	0.59966224	-0.692466	-0.15966192	-0.88604325	0.86828625	-0.8491576	-0.78877705	0.7954385	0.8891538	-0.080047384	-0.8456259
0.44369912	-0.4893216	-0.51429546	0.50558716	-0.39374825	-0.524134	0.43470004	-0.54583436	0.52946204	-0.47173846	0.49971315	0.4678175	-0.47625938	-0.5169875	-0.61220914	0.52533025
0.05932065	0.034779858	0.040338088	0.06462543	0.023883741	-0.07941196	0.045303985	-0.39937562	-0.01379633	-0.023208968	-0.01703321	0.0054177702	-0.086516626	0.046452142	-0.3154862	0.034129575
-1.4421655	1.9182284	1.7148194	-1.6268053	1.9204078	1.3420641	-1.4478369	-0.16592793	-1.8970702	1.6620158	-1.7746757	-1.5947729	1.7251146	1.8925439	-0.13133146	-1.7832398
0.1353217	-0.18578005	-0.19081788	0.14467925	-0.14419512	-0.17542997	0.11872976	-0.06737607	0.17218536	-0.16270024	0.17432494	0.12226662	-0.16718255	-0.1867923	-0.0056399633	0.14478251
1.707462	-2.4423633	-2.0248973	1.9064226	-2.2924702	-1.4247388	1.5908583	-0.5099569	2.4019175	-2.046157	2.2124453	1.9637705	-2.1126883	-2.3297403	-0.662339	2.1430705
0.38771012	-0.500071	-0.3864036	0.416996	-0.42880982	-0.3458776	0.3956014	-0.19549797	0.48877096	-0.4781171	0.47506145	0.4125693	-0.45505956	-0.49854982	-0.21442473	0.44668224
0.8558771	-1.1198032	-1.0443604	0.97702634	-1.0338131	-0.8603347	0.91513824	-0.27869138	1.0914065	-1.0669742	1.0361665	0.9529644	-1.0413927	-1.1312486	-0.3529924	0.98835707
-1.573982	2.2507856	1.9699862	-1.8029212	2.3132706	1.3896068	-1.5839223	0.30011472	-2.2107568	1.9436198	-2.0683143	-1.8698483	1.8871928	2.292216	0.44793504	-2.0159712
-0.44571784	0.554981	0.5195612	-0.48171574	0.61690265	0.33389807	-0.42166787	-0.031120379	-0.5902187	0.56610453	-0.5710444	-0.4603764	0.4873725	0.6226776	0.06272758	-0.5584889
0.6144981	-0.9399523	-0.81396747	0.828684	-0.71248263	-0.59393036	0.6653415	-0.61755174	0.86623406	-0.8732246	0.78395617	0.8458721	-0.833776	-0.91998154	-0.72252464	0.88192225
0.61517614	-0.8828746	-0.70435864	0.769483	-0.83602303	-0.6273174	0.68821615	-0.7103092	0.84753907	-0.84407645	0.7438486	0.73105335	-0.7920966	-0.92869264	-0.81578684	0.8276871
1.6960398	-2.6793587	-2.190421	2.1013346	-2.2779973	-1.4729835	1.6544507	-0.77213	2.552286	-2.178203	2.3225517	2.1091008	-2.241344	-2.460151	-0.8349543	2.297984
1.6846856	-2.4610794	-1.982318	1.8722675	-2.2331877	-1.5284419	1.6165216	-0.6183299	2.4036543	-2.0665903	2.1301768	1.9708124	-2.132382	-2.3263898	-0.74307925	2.1369474
0.14125311	-0.09776773	-0.08478089	0.1830565	-0.09914824	-0.11328346	0.095050775	-0.36738774	0.13023981	-0.09762486	0.14729533	0.08916541	-0.15373592	-0.1067599	-0.35401163	0.1038057
-1.6111528	2.398979	2.0843105	-1.8965143	2.4531214	1.4225397	-1.6830727	0.45055512	-2.3783793	1.9951736	-2.1411746	-1.8638316	1.9825879	2.351626	0.56923497	-2.0703363
-0.8780929	1.2894808	1.1252642	-1.0451887	1.2747272	0.7423187	-0.8816141	0.07020715	-1.2668833	1.132109	-1.1005554	-1.0722505	1.0679221	1.2386947	0.06070013	-1.1213908
-0.7889497	1.1114067	0.9759982	-0.8779622	1.1254168	0.6128818	-0.78245	0.23874184	-1.1033434	0.9450809	-0.97154814	-0.89965534	0.9224418	1.0838554	0.25883624	-0.976783
0.38547897	-0.36252812	-0.3523982	0.29273304	-0.15871821	-0.41678953	0.41658008	-0.32108146	0.35980862	-0.32454085	0.39507937	0.39668033	-0.39722997	-0.19567516	-0.30357495	0.3556697
-0.82287014	1.1602231	1.0393935	-1.0147488	1.2228905	0.79679537	-0.8317034	-0.045040455	-1.1120856	1.0569441	-1.0570433	-1.0323553	1.0232819	1.181546	-0.027166149	-1.111895
0.45264363	-0.56294173	-0.5091713	0.48494494	-0.5725238	-0.4377491	0.42927152	-0.34025908	0.5326195	-0.47196314	0.47724926	0.50309813	-0.5455086	-0.5796454	-0.3423043	0.5154403
0.017013496	0.05649069	-0.03923377	0.019959679	0.063332245	-0.009408693	0.07175586	-0.00055606535	-0.014173464	-0.013650963	-0.00791068	-0.000920431	-0.06418131	0.08837319	-0.0028413455	0.00810576
-0.1995215	0.3742672	0.3711351	-0.3540797	0.5898743	0.29008397	-0.29477048	0.38354462	-0.44340274	0.45498985	-0.34431958	-0.3792376	0.27179906	0.57284963	0.4724793	-0.3680682
2.0314221	-2.9411223	-2.506337	2.3451204	-2.605635	-1.8485796	2.01519	-0.19251993	2.7916927	-2.4626684	2.5448232	2.4691575	-2.5325763	-2.725443	-0.329253	2.5411818
-0.42352173	0.5459689	0.51907647	-0.52752244	0.62162244	0.30977023	-0.44562727	-0.0007100238	-0.578839	0.5345321	-0.5322523	-0.43811736	0.44219497	0.5758211	0.002167079	-0.5666546
-0.6181552	0.76290214	0.728572	-0.6800968	0.68004876	0.5431309	-0.62434787	-0.4978736	-0.7148665	0.68945074	-0.6638569	-0.63302606	0.6781256	0.75578934	-0.46411964	-0.66211295
-0.5779363	0.74408126	0.7294183	-0.68573177	0.75010514	0.47588596	-0.5811584	-0.20610811	-0.7154838	0.6820718	-0.7231507	-0.63344175	0.6893502	0.7663479	-0.0961668	-0.7128555
0.5506646	-0.6739616	-0.59272176	0.51057196	-0.571185	-0.46675518	0.5441227	-0.36396718	0.6128108	-0.59350234	0.62685263	0.57851774	-0.5747702	-0.61915606	-0.4056918	0.5455309
1.949961	-2.7263846	-2.33206	2.2750478	-2.3712492	-1.7690965	1.9794276	-0.06613564	2.6056967	-2.3346128	2.3998146	2.276231	-2.3443897	-2.5356557	-0.21914545	2.4384184
0.006981515	0.016832417	0.039814707	0.05008322	-0.019943194	0.02661025	0.027744442	-0.39182097	0.03539872	0.0055271387	0.010612375	-0.029483698	-0.030795103	0.01720626	-0.3828214	-0.012767056
0.035747252	-0.1305995	-0.1153414	0.14132221	-0.16026458	-0.05963975	0.06365003	-0.44593254	0.16783157	-0.078308366	0.08054771	0.092194445	-0.12366342	-0.18394698	-0.43357128	0.07919024
0.1339711	-0.16922304	-0.076472424	0.06880184	-0.074139565	-0.14729868	0.10840783	0.12799141	0.06576827	-0.05780607	0.0831329	0.10331211	-0.07527595	-0.11497541	0.18108258	0.07132129
0.20268558	-0.16399726	-0.17347395	0.20151174	-0.084745005	-0.24483773	0.20367055	-0.08708224	0.099005006	-0.16474688	0.19164075	0.20800784	-0.24790095	-0.074244335	-0.12933698	0.18602994
1.8348608	-2.6907017	-2.255819	2.085237	-2.4558122	-1.5672784	1.7657597	-0.40356424	2.6728077	-2.2252138	2.430933	2.1839793	-2.3330002	-2.5347085	-0.50450414	2.3161848
0.4730664	-0.49770895	-0.4316599	0.4685058	-0.48444268	-0.41349453	0.40834993	-0.2570888	0.48342428	-0.42526785	0.5081643	0.49168038	-0.53749186	-0.52227336	-0.33690313	0.43708763
0.8930401	-1.080625	-0.9834949	0.9404722	-1.0714974	-0.9121977	0.899659	-0.5609808	1.0859959	-0.99845165	1.0264046	0.9847851	-1.076619	-1.0993191	-0.63517195	0.97940266
1.5822976	-2.0358706	-1.8499382	1.8458403	-1.7413508	-1.496025	1.6784654	-0.43290478	2.012933	-1.9518752	1.8320906	1.7861534	-1.8609353	-1.9451262	-0.49973822	1.9517959
0.45362526	-0.5035626	-0.50715613	0.4639065	-0.43601745	-0.4382483	0.48958457	-0.45400935	0.47292736	-0.5130105	0.4911859	0.49023893	-0.49718302	-0.52964306	-0.47364193	0.5331132
0.79751974	-0.931692	-0.8481211	0.78358245	-0.86653686	-0.71223855	0.7819104	-0.053520847	0.8365583	-0.79702383	0.7976157	0.8092142	-0.8307627	-0.82950664	-0.07852933	0.82638204
